Index,Value
0,101.663
1,94.2727
2,101.607
3,102.36
4,98.3885
5,106.303
6,157.351
7,150.363
8,132.488
9,142.925
10,147.314
11,139.94
12,157.7
13,153.366
14,151.991
15,156.454
16,136.803
17,135.181
18,159.284
19,160.869
20,144.34
21,133.802
22,145.295
23,151.722
24,134.917
25,154.426
26,148.737
27,66.5124
28,59.4383
29,58.0037
30,56.8426
31,60.4032
32,58.3621
33,58.3642
34,58.0727
35,60.6808
36,57.616
37,58.5339
38,59.7713
39,57.5878
40,61.9312
41,58.0974
42,58.2919
43,57.4108
44,61.5736
45,59.2039
46,57.0225
47,61.8367
48,59.2452
49,61.23
50,58.456
51,62.9403
52,58.4785
53,57.7078
54,58.6949
55,59.0678
56,85.9272
57,98.2613
58,95.1674
59,99.4126
60,88.7843
61,98.3368
62,85.0662
63,101.502
64,88.7065
65,110.512
66,88.1699
67,94.7422
68,100.566
69,100.003
70,87.0153
71,89.1571
72,101.764
73,103.704
74,90.4754
75,113.414
76,101.73
77,97.7274
78,97.8003
79,95.3991
80,95.799
81,92.9751
82,92.6477
83,98.1551
84,99.5408
85,94.8994
86,96.9581
87,96.9232
88,101.037
89,104.789
90,101.352
91,96.1205
92,104.924
93,95.3803
94,100.056
95,99.6584
96,97.5797
97,91.7886
98,100.963
99,107.315
100,86.0348
101,94.6797
102,93.0801
103,114.053
104,102.114
105,89.3841
106,103.531
107,107.036
108,108.566
109,105.186
110,96.6365
111,95.7724
112,101.699
113,92.1199
114,110.014
115,90.978
116,90.1366
117,95.258
118,96.1713
119,96.19
120,58.5482
121,57.95
122,64.726
123,58.1679
124,58.6803
125,58.7905
126,61.7471
127,60.705
128,58.2807
129,58.9676
130,58.8569
131,74.5931
132,57.6358
133,61.8009
134,60.3576
135,56.7865
136,57.537
137,61.5585
138,64.4866
139,60.4065
140,62.9458
141,64.1861
142,59.8437
143,58.4596
144,58.7736
145,57.7491
146,58.1987
147,87.4185
148,94.2845
149,87.2109
150,98.8958
151,90.6417
152,92.4673
153,85.9665
154,87.0543
155,90.2319
156,100.745
157,95.2773
158,98.1111
159,88.5168
160,100.125
161,114.677
162,91.137
163,97.118
164,91.5165
165,99.3797
166,95.7022
167,99.5413
168,98.5428
169,101.101
170,102.966
171,99.4805
172,102.481
173,95.3054
174,98.3755
175,97.5693
176,91.7931
177,99.9429
178,93.4392
179,95.2996
180,100.677
181,105.9
182,97.9835
183,101.169
184,102.302
185,102.392
186,95.2193
187,101.523
188,107.034
189,97.9591
190,98.5462
191,97.7979
192,108.856
193,115.203
194,130.825
195,115.07
196,115.223
197,119.44
198,108.941
199,116.963
200,132.358
201,119.844
202,116.312
203,130.691
204,123.526
205,108.812
206,119.787
207,118.659
208,120.187
209,115.859
210,111.233
211,57.6609
212,59.4365
213,65.9251
214,57.2055
215,59.0291
216,58.4633
217,59.4917
218,64.7063
219,58.6874
220,56.6354
221,62.296
222,63.1623
223,69.6304
224,58.995
225,58.5548
226,61.1358
227,57.0299
228,58.6255
229,58.0809
230,59.3552
231,64.3051
232,69.7332
233,64.7413
234,64.0093
235,57.275
236,56.7558
237,59.1603
238,60.0533
239,57.9897
240,110.063
241,93.5628
242,93.4424
243,90.6904
244,85.7363
245,91.7374
246,91.3617
247,88.572
248,90.9389
249,97.8485
250,87.938
251,91.9379
252,101.425
253,88.4591
254,89.7098
255,92.5088
256,94.074
257,87.0879
258,85.1102
259,93.6528
260,93.9406
261,98.717
262,102.654
263,105.62
264,100.827
265,100.873
266,98.6009
267,97.646
268,103.33
269,95.1022
270,95.4772
271,92.8632
272,95.8627
273,94.7627
274,96.3448
275,102.144
276,102.303
277,95.1566
278,97.935
279,101.49
280,97.4764
281,99.9372
282,95.0747
283,97.8135
284,96.0322
285,96.239
286,96.7531
287,155.775
288,139.127
289,155.119
290,150.882
291,134.011
292,171.687
293,160.155
294,146.205
295,168.486
296,152.879
297,161.393
298,153.491
299,157.676
300,142.311
301,159.001
302,153.279
303,149.204
304,192.209
305,150.688
306,137.981
307,66.9831
308,64.9609
309,58.0438
310,63.5439
311,58.1082
312,60.8671
313,58.4687
314,58.3608
315,57.8861
316,62.1488
317,56.535
318,58.8465
319,63.4216
320,62.5557
321,58.7905
322,61.101
323,58.196
324,66.0759
325,59.8551
326,56.6882
327,60.6167
328,68.3903
329,64.4963
330,60.1975
331,61.77
332,59.2798
333,60.9473
334,59.5949
335,86.5432
336,89.3043
337,87.958
338,95.7182
339,95.4469
340,95.6972
341,92.442
342,88.1964
343,91.5369
344,95.1926
345,98.0961
346,95.7716
347,118.195
348,91.5501
349,90.2982
350,94.088
351,91.2504
352,87.5563
353,90.6804
354,86.5586
355,96.6354
356,96.8177
357,100.696
358,98.2314
359,93.9993
360,101.009
361,99.7001
362,100.807
363,106.21
364,99.6
365,95.1405
366,103.764
367,98.9071
368,94.2592
369,98.5545
370,104.546
371,96.9136
372,93.6527
373,96.825
374,95.5075
375,104.153
376,97.4498
377,102.33
378,99.285
379,86.9872
380,90.1767
381,87.6821
382,86.7043
383,100.268
384,88.6827
385,86.3531
386,100.923
387,88.8048
388,86.9839
389,89.6743
390,85.8392
391,106.039
392,97.7906
393,86.6262
394,93.4844
395,89.0944
396,93.1891
397,87.1421
398,93.0716
399,92.5989
400,85.693
401,85.1447
402,57.0932
403,62.7482
404,61.4758
405,56.5922
406,61.2646
407,57.3935
408,66.4279
409,57.093
410,85.6892
411,58.9672
412,58.7099
413,57.4247
414,59.4832
415,57.4099
416,64.3498
417,63.8819
418,61.7351
419,62.2607
420,60.4279
421,58.6643
422,58.3649
423,59.1622
424,59.7795
425,60.3063
426,59.2457
427,59.659
428,91.8988
429,95.8681
430,92.8467
431,101.149
432,96.8617
433,91.2174
434,89.6604
435,89.6478
436,88.3953
437,85.9068
438,85.1674
439,88.064
440,91.6518
441,99.2839
442,93.3508
443,86.2175
444,101.05
445,87.6002
446,93.9759
447,101.684
448,97.1561
449,98.5037
450,93.0275
451,99.722
452,98.3622
453,101.457
454,97.0202
455,102.64
456,97.7916
457,96.5616
458,94.7811
459,97.1304
460,113.469
461,99.507
462,100.181
463,96.3269
464,96.6364
465,101.96
466,99.7858
467,99.8864
468,91.0272
469,95.7628
470,101.815
471,104.865
472,104.04
473,99.0479
474,116.519
475,116.676
476,123.611
477,120.101
478,118.176
479,129.994
480,124.714
481,108.872
482,113.992
483,128.439
484,113.098
485,139.648
486,108.29
487,117.894
488,116.509
489,137.797
490,126.604
491,109.224
492,112.48
493,124.163
494,116.109
495,133.87
496,59.1211
497,59.0731
498,58.6943
499,59.6018
500,62.488
501,57.9702
502,59.2066
503,61.3928
504,59.582
505,58.8294
506,59.831
507,59.6667
508,64.2624
509,56.4048
510,61.9221
511,61.1654
512,59.9105
513,59.715
514,59.3488
515,61.7364
516,59.1192
517,58.1462
518,58.3713
519,60.1744
520,67.3048
521,60.8543
522,116.756
523,87.5075
524,121.722
525,90.3873
526,87.5221
527,87.6383
528,105
529,93.9667
530,91.2887
531,88.0636
532,115.816
533,127.704
534,92.209
535,91.7964
536,88.8742
537,86.6274
538,96.9773
539,107.187
540,93.6011
541,96.0364
542,94.3231
543,93.1688
544,101.136
545,102.919
546,95.7119
547,93.8178
548,104.437
549,99.3256
550,94.2383
551,104.296
552,99.9032
553,96.6517
554,107.951
555,102.945
556,95.8569
557,95.8845
558,95.6326
559,96.5491
560,96.979
561,95.94
562,108.46
563,94.4129
564,98.8691
565,103.49
566,99.9456
567,122.138
568,149.007
569,154.922
570,153.096
571,147.258
572,136.498
573,150.196
574,147.67
575,145.291
576,157.544
577,164.795
578,170.891
579,139.736
580,143.899
581,159.251
582,144.56
583,154.509
584,142.778
585,164.485
586,144.108
587,145.278
588,148.448
589,57.2704
590,57.7252
591,57.4378
592,61.3371
593,58.526
594,63.5684
595,59.0111
596,60.7479
597,59.5817
598,57.1936
599,62.6092
600,58.2089
601,61.6022
602,63.9312
603,59.5365
604,58.3288
605,58.0489
606,61.5772
607,58.4571
608,58.7611
609,63.9881
610,58.52
611,59.4126
612,59.9948
613,69.6815
614,58.5785
615,57.5002
616,65.2513
617,69.0914
618,93.7606
619,91.3213
620,104.956
621,87.2938
622,93.6318
623,97.7982
624,91.9491
625,102.977
626,97.754
627,97.9093
628,102.823
629,91.4969
630,103.685
631,95.8443
632,98.03
633,96.528
634,90.9384
635,89.5966
636,89.7544
637,103.807
638,97.763
639,94.547
640,98.512
641,99.0973
642,94.4633
643,95.854
644,104.715
645,106.494
646,98.6514
647,94.4952
648,93.4802
649,95.0498
650,100.03
651,93.1932
652,95.1775
653,104.478
654,93.68
655,96.7639
656,100.494
657,102.63
658,93.1728
659,93.7146
660,98.5591
661,93.6662
662,99.8574
663,98.0705
664,98.2505
665,89.6713
666,97.4951
667,85.0318
668,87.0195
669,107.068
670,94.1532
671,84.5398
672,104.987
673,88.1041
674,93.8443
675,92.0507
676,87.7394
677,101.366
678,87.1035
679,98.0072
680,91.0558
681,85.7741
682,98.3022
683,117.359
684,88.2376
685,86.0893
686,91.2365
687,122.494
688,60.9522
689,60.4618
690,60.7442
691,58.6805
692,59.413
693,56.7728
694,65.5277
695,64.3313
696,60.6352
697,58.6814
698,58.4936
699,57.3678
700,56.0365
701,59.5296
702,80.8966
703,56.2595
704,61.422
705,58.5421
706,58.4327
707,58.4031
708,58.0281
709,65.1865
710,61.2893
711,67.9312
712,60.522
713,58.8521
714,61.607
715,60.4538
716,103.795
717,88.3977
718,93.5332
719,88.2171
720,91.0546
721,111.381
722,96.7302
723,99.6404
724,98.9722
725,86.4079
726,93.2917
727,94.1544
728,97.613
729,89.9047
730,87.9171
731,94.3068
732,93.0463
733,94.9327
734,95.7478
735,92.3961
736,84.2686
737,102.463
738,95.5969
739,100.386
740,94.5365
741,96.8691
742,99.2313
743,102.202
744,102.188
745,98.2617
746,101.357
747,109.058
748,93.6652
749,94.9367
750,96.9018
751,104.509
752,106.506
753,96.1585
754,104.689
755,95.6465
756,102.258
757,97.1082
758,97.973
759,95.7347
760,98.6672
761,102.642
762,97.3115
763,97.2586
764,102.819
765,120.429
766,126.607
767,130.877
768,122.497
769,110.555
770,120.141
771,114.507
772,112.073
773,109.328
774,103.758
775,117.444
776,114.178
777,122.723
778,116.131
779,126.219
780,112.132
781,110.279
782,120.923
783,113.456
784,120.499
785,122.061
786,112.632
787,64.1009
788,64.8033
789,60.1463
790,59.5637
791,60.1884
792,62.5428
793,59.6075
794,57.5179
795,58.2487
796,60.22
797,59.9919
798,58.6982
799,62.6708
800,60.1154
801,58.804
802,59.9552
803,61.3328
804,66.4739
805,59.1271
806,58.6285
807,60.8952
808,59.3527
809,55.7864
810,57.5621
811,61.7946
812,65.6187
813,85.1469
814,94.8846
815,86.9408
816,91.3434
817,100.992
818,85.9818
819,90.8278
820,92.3206
821,88.1498
822,99.0718
823,86.3248
824,92.1402
825,86.0323
826,104.6
827,114.364
828,97.4687
829,92.6198
830,87.4979
831,105.495
832,96.6387
833,94.1204
834,95.0976
835,101.406
836,99.9174
837,97.2438
838,98.4978
839,103.53
840,94.8485
841,104.593
842,108.977
843,102.677
844,98.9534
845,94.1847
846,94.2681
847,98.0261
848,97.1166
849,103.758
850,99.6969
851,101.857
852,94.1577
853,92.727
854,93.5495
855,109.775
856,100.27
857,119.242
858,151.129
859,135.471
860,134.432
861,166.273
862,140.392
863,141.685
864,148.653
865,146.701
866,158.06
867,140.641
868,137.885
869,153.789
870,152.57
871,145.858
872,155.618
873,137.394
874,147.814
875,168.471
876,143.326
877,144.034
878,132.405
879,57.8042
880,57.7235
881,58.122
882,57.6372
883,58.571
884,58.8318
885,66.2893
886,60.3037
887,58.2916
888,56.4289
889,59.6781
890,58.1767
891,61.1314
892,60.253
893,59.6677
894,61.8005
895,60.2329
896,74.8268
897,64.0631
898,65.9748
899,58.4163
900,59.7019
901,57.0977
902,59.4587
903,58.2141
904,61.3152
905,65.3199
906,69.8042
907,65.7164
908,96.1555
909,103.977
910,97.8818
911,89.6848
912,89.0473
913,92.1639
914,87.8981
915,92.0341
916,95.1741
917,102.43
918,87.7004
919,85.0358
920,106.479
921,88.9172
922,90.96
923,95.0796
924,97.958
925,116.052
926,93.7831
927,101.878
928,96.7249
929,96.3943
930,101.086
931,98.3351
932,98.0254
933,103.27
934,92.3544
935,98.1222
936,98.7744
937,93.9906
938,94.5976
939,94.5116
940,93.8493
941,104.553
942,95.6223
943,97.1668
944,95.1731
945,94.7819
946,94.4481
947,105.456
948,101.102
949,99.3687
950,98.8106
951,109.344
952,95.9591
953,88.3958
954,87.5532
955,98.4456
956,94.5531
957,99.7719
958,87.4762
959,89.681
960,125.059
961,89.943
962,92.2919
963,87.0776
964,90.7365
965,91.2415
966,117.729
967,95.9006
968,92.7951
969,86.6564
970,92.6332
971,86.1612
972,85.749
973,108.669
974,58.8801
975,56.3546
976,60.3692
977,57.7304
978,75.8879
979,56.834
980,58.0352
981,59.8292
982,78.3215
983,58.2314
984,57.0023
985,58.4807
986,59.1863
987,62.2358
988,60.9607
989,64.6337
990,61.2696
991,57.893
992,57.2539
993,61.227
994,60.6565
995,59.5895
996,56.7076
997,58.7797
998,58.8342
999,58.7741
